file,latin,name,grade,flags,source_count,source_domains,source_tiers,urls
lagerstroemia_indica.json,Lagerstroemia indica,Crape Myrtle,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:553576-1;https://www.ipni.org/n/553576-1
lamium_maculatum.json,Lamium maculatum,Spotted Deadnettle,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/lamium-maculatum;https://www.gardenia.net/plant/lamium-maculatum
lantana_camara.json,Lantana camara,Lantana,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/lantana-camara;https://www.rhs.org.uk/plants/2921/lantana-camara
laurus_nobilis.json,Laurus nobilis,Bay Laurel,A,,2,rhs.org.uk;missouribotanicalgarden.org,A_preferred;A_preferred,https://www.rhs.org.uk/advice/profile?pid=337;https://www.missouribotanicalgarden.org/plantfinder/plantfindersearch.aspx?taxonid=282186
lavandula_angustifolia.json,Lavandula angustifolia,Lavender,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=216;https://www.gardenia.net/plant/lavandula-angustifolia
lavatera_trimestris.json,Lavatera trimestris,Annual Mallow,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=1051;https://www.gardenia.net/plant/lavatera-trimestris
ledebouria_socialis.json,Ledebouria socialis,Silver Squill,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/30842/Ledebouria-socialis/Details;https://www.gardenia.net/plant/ledebouria-socialis
leucanthemum_vulgare.json,Leucanthemum vulgare,Oxeye Daisy,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=489;https://www.gardenia.net/plant/Leucanthemum-vulgare
leucojum_vernum.json,Leucojum vernum,Spring Snowflake,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/leucojum-vernum;https://www.gardenia.net/plant/Leucojum-vernum
levisticum_officinale.json,Levisticum officinale,Lovage,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=744;https://www.gardenia.net/plant/levisticum-officinale
liatris_spicata.json,Liatris spicata,Blazing Star,A,,3,americanhort.org;powo.science.kew.org;ipni.org,B_credible;A_preferred;B_credible,https://www.americanhort.org/plant-library/liatris-spicata;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:230634-1;https://www.ipni.org/n/230634-1
ligustrum_vulgare.json,Ligustrum vulgare,Common Privet,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=436;https://www.gardenia.net/plant/Ligustrum-vulgare
lilium_candidum.json,Lilium candidum,Madonna Lily,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/lilium-candidum;https://www.gardenia.net/plant/lilium-candidum-madonna-lily
linum_perenne.json,Linum perenne,Perennial Flax,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/linum-perenne;https://www.gardenia.net/plant/linum-perenne
liriodendron_tulipifera.json,Liriodendron tulipifera,Tulip Tree,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/tulip-tree;https://www.bhg.com/gardening/pests-insects-diseases/tulip-tree-care/
liriope_muscari.json,Liriope muscari,Lilyturf,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1531/liriope-muscari/details;https://www.gardeningknowhow.com/ornamental/grasses/liriope/liriope-muscari-care.htm
lithops_karasmontana.json,Lithops karasmontana,Karasmontana Lithops,A,,3,rhs.org.uk;gardeningknowhow.com;succulent-plant.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=773;https://www.gardeningknowhow.com/houseplants/lithops/lithops-care.htm;https://www.succulent-plant.com/lithops-karasmontana
lithops_lesliei.json,Lithops lesliei,Leslie's Lithops,A,,2,succulentguide.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.succulentguide.com/lithops-lesliei-care;https://www.rhs.org.uk/plants/lithops-lesliei
livistona_rotundifolia.json,Livistona rotundifolia,Round-leafed Livistona,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/157131/livistona-rotundifolia;https://www.bhg.com/gardening/pests-insects-diseases/livistona-rotundifolia-care/
lobelia_erinus.json,Lobelia erinus,Trailing Lobelia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/93571/lobelia-erinus/details;https://www.gardenia.net/plant/lobelia-erinus
lobularia_maritima.json,Lobularia maritima,Sweet Alyssum,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/3617/lobularia-maritima/details;https://www.gardenia.net/plant/lobularia-maritima-sweet-alyssum
lonicera_periclymenum.json,Lonicera periclymenum,Honeysuckle,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/lonicera-periclymenum;https://www.bhg.com/gardening/pests-insects-diseases/growing-honeysuckle/
lophophora_williamsii.json,Lophophora williamsii,Peyote,A,,3,rhs.org.uk;desert-tropicals.com;gardeningknowhow.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/lophophora-williamsii;https://www.desert-tropicals.com/Plants/Cactaceae/Lophophora_williamsii.html;https://www.gardeningknowhow.com/plant-problems/pests/insects-diseases/lophophora-williamsii-care.htm
lotus_berthelotii.json,Lotus berthelotii,Parrot's Beak,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/lotus-berthelotii;https://www.gardenia.net/plant/lotus-berthelotii
ludisia_discolor.json,Ludisia discolor,Jewel Orchid,A,,2,rhs.org.uk;bhg.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/25650/ludisia-discolor;https://www.bhg.com/gardening/pests-diseases-hazards/ludisia-discolor-care/
lupinus_polyphyllus.json,Lupinus polyphyllus,Lupine,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/lupinus-polyphyllus;https://www.gardenia.net/plant/lupinus-polyphyllus
lycium_barbarum.json,Lycium barbarum,Goji Berry,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:816355-1;https://www.ipni.org/n/816355-1
lysimachia_nummularia.json,Lysimachia nummularia,Moneywort,A,,3,rhs.org.uk;gardeningknowhow.com;bhg.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/plants/lysimachia-nummularia;https://www.gardeningknowhow.com/ornamental/groundcover/creeping-jenny.htm;https://www.bhg.com/gardening/pests-diseases-insects-diseases/creeping-jenny/
magnolia_grandiflora.json,Magnolia grandiflora,Southern Magnolia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/magnolia-grandiflora;https://www.gardenia.net/plant/magnolia-grandiflora
mammillaria_bocasana.json,Mammillaria bocasana,Powder Puff Cactus,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/mammillaria-bocasana;https://www.gardeningknowhow.com/ornamental/cacti/mammillaria-bocasana-care.htm
mammillaria_elongata.json,Mammillaria elongata,Golden Rat Tail Cactus,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=812;https://www.gardenia.net/plant/mammillaria-elongata
mammillaria_gracilis.json,Mammillaria gracilis,Thimble Cactus,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/mammillaria-gracilis;https://www.gardeningknowhow.com/ornamental/cacti-succulents/mammillaria-gracilis.htm
mammillaria_hahniana.json,Mammillaria hahniana,Hahn's Cactus,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:151068-2;https://www.ipni.org/n/151068-2
mammillaria_plumosa.json,Mammillaria plumosa,Feather Cactus,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=444;https://www.gardenia.net/plant/mammillaria-plumosa
mammillaria_spinosissima.json,Mammillaria spinosissima,Spiny Mamma,A,,2,gardeningknowhow.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardeningknowhow.com/ornamental/cacti-succulents/mammillaria-cactus-care.htm;https://www.rhs.org.uk/plants/mammillaria-spinosissima
mandevilla_sanderi.json,Mandevilla sanderi,Mandevilla,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/mandevilla-sanderi;https://www.gardenia.net/plant/mandevilla-sanderi
mangifera_indica.json,Mangifera indica,Mango,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/mangifera-indica-mango;https://www.rhs.org.uk/advice/profile?pid=338
maranta_arundinacea.json,Maranta arundinacea,Arrowroot,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=589;https://www.gardenia.net/plant/Maranta-arundinacea
maranta_leuconeura.json,Maranta leuconeura,Prayer Plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:797361-1;https://www.ipni.org/n/797361-1
matricaria_chamomilla.json,Matricaria chamomilla,Chamomile,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:154715-2;https://www.ipni.org/n/154715-2
medinilla_magnifica.json,Medinilla magnifica,Pink Orchid,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/medinilla-magnifica;https://www.gardenia.net/plant/medinilla-magnifica
melissa_officinalis.json,Melissa officinalis,Lemon Balm,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=481;https://www.gardeningknowhow.com/edible/herbs/melissa/melissa-officinalis-care.htm
melocactus_matanzus.json,Melocactus matanzus,Matanzus Melocactus,A,,2,rhs.org.uk;cactusinfo.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=287;https://www.cactusinfo.com/melocactus-matanzus
mentha_aquatica.json,Mentha aquatica,Water Mint,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=554;https://www.gardenia.net/plant/mentha-aquatica
mentha_spicata.json,Mentha spicata,Spearmint,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/mentha-spicata;https://www.gardenersworld.com/plants/mentha-spicata/
mentha_×_piperita.json,Mentha × piperita,Peppermint,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:450969-1;https://www.ipni.org/n/450969-1
mespilus_germanica.json,Mespilus germanica,Medlar,A,,2,gardenersworld.com;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenersworld.com/plant-tips/medlar-tree-care/;https://www.rhs.org.uk/advice/profile?pid=682
miltonia_spectabilis.json,Miltonia spectabilis,Spectabilis Miltonia,A,,2,rhs.org.uk;orchidspecies.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/173130/miltonia-spectabilis/details;https://www.orchidspecies.com/miltonspectabilis.htm
mimosa_pudica.json,Mimosa pudica,Sensitive Plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313242-2;https://www.ipni.org/n/313242-2
mirabilis_jalapa.json,Mirabilis jalapa,Marvel of Peru,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/mirabilis-jalapa;https://www.gardenia.net/plant/mirabilis-jalapa
monarda_didyma.json,Monarda didyma,Bee Balm,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=101;https://www.gardenia.net/plant/monarda-didyma
monstera_acacoyaguensis.json,Monstera acacoyaguensis,Monstera acacoyaguensis,A,,3,rhs.org.uk;gardeningknowhow.com;plantcaretoday.com,A_preferred;C_blog_commercial;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=500;https://www.gardeningknowhow.com/houseplants/monstera/monstera-care.htm;https://www.plantcaretoday.com/monstera-care.html
monstera_acuminata.json,Monstera acuminata,Monkey Leaf,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=859;https://www.gardenia.net/plant/monstera-acuminata
monstera_adansonii.json,Monstera adansonii,Swiss cheese plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:87464-1;https://www.ipni.org/n/87464-1
monstera_deliciosa.json,Monstera deliciosa,Monstera,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/monstera-deliciosa;https://www.gardeningknowhow.com/houseplants/monstera/monstera-deliciosa-care.htm
monstera_dubia.json,Monstera dubia,Monstera dubia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=151;https://www.gardenia.net/plant/monstera-dubia
monstera_obliqua.json,Monstera obliqua,Monstera obliqua,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/monstera-obliqua;https://www.gardeningknowhow.com/houseplants/monstera/monstera-obliqua-care.htm
monstera_pinnatipartita.json,Monstera pinnatipartita,Pinnate-leaf Monstera,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:315164-2;https://www.ipni.org/n/315164-2
monstera_standleyana.json,Monstera standleyana,Cobra Monstera,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/monstera-standleyana;https://www.gardenersworld.com/plants/monstera-standleyana-care/
musa_acuminata.json,Musa acuminata,Banana Plant,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=724;https://www.gardenia.net/plant/musa-acuminata
muscari_armeniacum.json,Muscari armeniacum,Grape Hyacinth,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/1232/muscari-armeniacum;https://www.gardenersworld.com/plants/muscari-armeniacum/
myrmecodia_platytyrea.json,Myrmecodia platytyrea,Platytyrea Ant Plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:756991-1;https://www.ipni.org/n/756991-1
myrtus_communis.json,Myrtus communis,Myrtle,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/myrtus-communis;https://www.gardenia.net/plant/myrtus-communis
narcissus_poeticus.json,Narcissus poeticus,Poet's Narcissus,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/narcissus-poeticus-poet-s-daffodil;https://www.rhs.org.uk/plants/1660/narcissus-poeticus/details
nasturtium_officinale.json,Nasturtium officinale,Watercress,A,,2,rhs.org.uk;gardenersworld.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=266;https://www.gardenersworld.com/plants/watercress/
nematanthus_gregarius.json,Nematanthus gregarius,Goldfish Plant,A,,2,powo.science.kew.org;ipni.org,A_preferred;B_credible,https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:290876-2;https://www.ipni.org/n/290876-2
nemesia_strumosa.json,Nemesia strumosa,Cape Jewels,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/2910/nemesia-strumosa/details;https://www.gardenia.net/plant/nemesia-strumosa
nemophila_menziesii.json,Nemophila menziesii,Baby Blue Eyes,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/nemophila-menziesii;https://www.rhs.org.uk/plants/overview?plantid=1235
neoregelia_carolinae.json,Neoregelia carolinae,Carolina's Neoregelia,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/101026/neoregelia-carolinae/details;https://www.gardenia.net/plant/neoregelia-carolinae
neoregelia_concentrica.json,Neoregelia concentrica,Concentric Bromeliad,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/19845/neoregelia-concentrica/details;https://www.gardenia.net/plant/neoregelia-concentrica
nepenthes_alata.json,Nepenthes alata,Winged Pitcher Plant,A,,3,rhs.org.uk;powo.science.kew.org;ipni.org,A_preferred;A_preferred;B_credible,https://www.rhs.org.uk/plant-details/nepenthes-alata;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603644-1;https://www.ipni.org/n/603644-1
nepenthes_rafflesiana.json,Nepenthes rafflesiana,Raffles' Pitcher Plant,A,,3,horticultureworld.org;powo.science.kew.org;ipni.org,B_credible;A_preferred;B_credible,https://www.horticultureworld.org/nepenthes-rafflesiana-care;https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:603790-1;https://www.ipni.org/n/603790-1
nepeta_cataria.json,Nepeta cataria,Catnip,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=354;https://www.gardeningknowhow.com/edible/herbs/catnip-growing-catnip.htm
nephrolepis_exaltata.json,Nephrolepis exaltata,Boston Fern,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=132;https://www.gardenia.net/plant/nephrolepis-exaltata-boston-fern
nephrolepis_obliterata.json,Nephrolepis obliterata,Lemon Button Fern,A,,2,rhs.org.uk;botanicalgarden.ubc.ca,A_preferred;B_credible,https://www.rhs.org.uk/plants/nephrolepis-obliterata;https://www.botanicalgarden.ubc.ca/fern/nephrolepis-obliterata/
nephthytis_afzelii.json,Nephthytis afzelii,Nephthytis,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/Nephthytis-afzelii;https://www.gardenia.net/plant/nephthytis-afzelii
nerium_oleander.json,Nerium oleander,Oleander,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/nerium-oleander;https://www.gardenia.net/plant/nerium-oleander
nertera_granadensis.json,Nertera granadensis,Creeping Raspberry,A,,2,gardenia.net;rhs.org.uk,C_blog_commercial;A_preferred,https://www.gardenia.net/plant/nertera-granadensis;https://www.rhs.org.uk/plants/nertera-granadensis
nicandra_physalodes.json,Nicandra physalodes,Shoo Fly Plant,A,,2,rhs.org.uk;gardeningknowhow.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/nicandra-physalodes;https://www.gardeningknowhow.com/ornamental/flowers/shoo-fly-plant.htm
nicotiana_alata.json,Nicotiana alata,Flowering Tobacco,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/2836/nicotiana-alata/details;https://www.gardenia.net/plant/nicotiana-alata
nigella_damascena.json,Nigella damascena,Love-in-a-Mist,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/nigella-damascena;https://www.gardenia.net/plant/nigella-damascena
nymphaea_alba.json,Nymphaea alba,White Water Lily,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=406;https://www.gardenia.net/plant/nymphaea-alba
ocimum_basilicum.json,Ocimum basilicum,Basil,A,,2,rhs.org.uk;almanac.com,A_preferred;C_blog_commercial,https://www.rhs.org.uk/advice/profile?pid=83;https://www.almanac.com/plant/basil
ocimum_citriodorum.json,Ocimum citriodorum,Lemon Basil,A,,2,rhs.org.uk;gardenia.net,A_preferred;C_blog_commercial,https://www.rhs.org.uk/plants/ocimum-citriodorum;https://www.gardenia.net/plant/ocimum-citriodorum
